"IDPESSOA","NOME","IDFORCLI"
9,"INCONTROL IND.E COM. DE MEDIDORES DE VAZAO E NIVEL LTDA",1057176
9,"SOLAR 6 ENERGIA SPE S/A",1120301
9,"VOE JA FRETAMENTO DE AERONAVES",1062755
9,"PALMED COMERCIO DE MEDICAMENTOS LTDA",1062800
9,"OFB REPRESENTACOES DE TURISMO E VIAGENS",1063760
9,"RACA SEGURANCA PATRIMONIAL EIRELLE",1063915
9,"ICAROS AGENCIA MARITIMA LTDA",1125755
9,"MIRACEU TURISMO LTDA",1125826
9,"TAGUATUR EVENTOS EIRELLI-ME",1065035
9,"SAS INDUSTRIA E COMERCIO DE MAQUINAS LTDA",1065196
9,"PLOTTER ENGENHARIA LTDA",1065215
9,"ABC MANUTENCAO DE COMPRESSORES DE GAS LTDA",1066336
9,"H2M ENGENHARIA, CONSULTORIA E AEROLEVANTAMENTOS LTDA",964135
9,"GARE ADVOGADOS",965178
9,"2AE AEREO E RODOVIARIO TRANSPORTES",955957
9,"MOREIRA GODOY COMERCIO E SERVIÇOS - LTDA",1080595
9,"BANSTUR HOTEIS LAZER E TURISMO LTA",959563
9,"BELPACK",959895
9,"BF TURISMO",959921
9,"VOE VIAGENS",960639
9,"TUI BRASIL",961415
9,"INTERPOOL  VIAGENS",1086215
9,"LITORAL HOTEIS E TURISMO",1086595
9,"CENTRO DE ESTUDOS AVANÇADOS DE PROMO.SOCIAL E AMBIENTAL - CE",1086775
9,"LFK COMUNICACAO VISUAL EIRELLI",1086848
9,"OMEGA SERVIÇOS E MONTAGENS INDUSTRIAIS LTDA",1086875
9,"FLY PACK OPERADORA DE TURISMO LTDA",1170163
9,"THERMOSOLDA EIRELI",979226
9,"APS COMPONENTES ELETRICOS LTDA",980935
9,"DIGISENSOR SISTEMAS DE SEGURANÇA LTDA",1105835
9,"SAE TOWERS  BRASIL TORRES DE TRANSMISSAO LTDA",1106375
9,"WILHELMSEN PORT SERVICES BRASIL LTDA",1106396
9,"MTOUR OPERATION",993488
9,"ROSE TRAVEL VIAGENS E TURISMO",1176696
9,"AMAZONIA MASTER SERVIÇOS DE PRATICAGEM LTDA",1120078
9,"F S ENGENHARIA DE SISTEMAS DE SEGURANCA",998155
9,"SANTAREM TAXI AEREO LTDA",1130235
9,"OCEANPACT SERVIÇOS MARITIMOS S.A",1130282
9,"CIA DE NAVEGACAO NORSUL",1130599
9,"LABOR ENGENHARIA, MANUTENCAO E COMERCIO LTDA-EPP",1074298
9,"ICCAP IMPLEMENTOS RODOVIARIOS LTDA",1074969
9,"RDC VIAGENS",1075119
9,"SGRY  BELEM RESTAURANTES LTDA - SANTA GRELHA",1075129
9,"VISOMES COMERCIAL METROLOGICA LTDA EPP",1184276
9,"PAYTRACK",1184527
9,"CM RENDEIRO VIAGENS E TURISMO LTDA",1016255
9,"WILHELMSEN PORT SERVICE BRASIL",1012295
9,"ETHOS ENGENHARIA DE INFRAESTRUTURA  S/A",1013196
9,"TECAL ENGENHARIA",1150855
9,"VIP TURISMO EMPREENDIMENTOS LTDA",1164058
9,"QUANTICA DISTRIBUIAO ELETR. P/EVENTOS LTDA",1164319
9,"VERMARI BUSINESS TREVEL",564482
9,"POSTO ICCAR LTDA",1022019
9,"REFRAMAX ENGENHARIA LTDA",1090639
9,"PREFEITURA MUNICIPAL DE MOJU",1090937
9,"TELEVALE",1091015
9,"ASSOCIAÇAO DOS SERVIDORES DO BANCO CENTRAL",1091528
9,"DESIRE BUNISESS TRAVEL VIAG.TUR.LTDA EPP",1165475
9,"COSTA E SILVA SERVIÇOS DE IMUNIZAÇAO E CONTROLE DE PRAGAS LT",1165975
9,"COUTEC SERVIÇOS E COMERCIO LTDA",1166276
9,"CRIART SERVIÇOS DE TERCEIRIZACAO DE MAO DE OBRA LTDA",1093963
9,"MAGOTTEAUX BRASIL LTDA",1093995
9,"RA - SERVICOS DE MONTAGEM LTDA",1123075
9,"AGENCIA MARITIMA NAABSA LTDA",1125297
9,"STAMA IND. E COM. LTDA - EPP",1125415
9,"AUTOBEE AUTOMACAO INDL..LTDA",1154415
9,"ACENDER ENGENHARIA LTDA",1170477
9,"LP GUIZILIM LTDA",1171298
9,"UNIAO SUL",1172155
9,"SANSIM SERVICOS MEDICOS",1095857
9,"M3 TECNOLOGIA LTDA-ME",1139162
9,"SULPARA CAMINHOES E MAQUINAS LTDA",1139915
9,"CICLO VIAGENS",1167477
9,"FRONTUR OPERADORA",1172635
9,"PORTO OPERACOES AGENCIAMENTO VIAGENS E TURISMO LTDA",1107321
9,"NELTUR VIAGENS E TURISMO LTDA",1177376
9,"AMPLO ENGENHARIA E GESTAO DE PROJETOS LTDA",1177405
9,"HILEIA IND. DE PRODUTOS ALIMENTICIOS S.A",1177851
9,"RIVA TURISMO",1181136
9,"RIO AMAZONAS SERVICOS DE PRATICAGEM LTDA",1109255
9,"MILLIUM CONSTRUTORA",1191000
9,"MAXTRATO COMERCIO DE PRODUTOS VETERINARIOS EIRELLI",1189689
9,"LEMASA",1190375
9,"TYLLER OPERADORA",974976
9,"SAUR EQUIPAMENTOS S/A",975055
9,"JOMINI LOGISTICA LTDA",1070655
9,"ULTRA ENGENHARIA E CONSTRUÇOES LTDA",1070656
9,"LLINEA SERVIÇOS E ALIMENTAÇAO LTDA",1070676
9,"MILL TAXI AEREO LTDA",957362
9,"ULTRA MARITIMA SERV.MARITIMO E PORT.LTDA",1050935
9,"KENNEDY OPERADORA DE VIAGENS",1051615
9,"QG TURISMO",1051713
9,"APMONT MONTAGEM INDUSTRIAL LTDA",967181
9,"SELECT CLUB",1031302
9,"PRIME TRAFFOS GESTAO TECNICA E EMPRESARIAL LTDA",1031415
9,"LIFEJET COMPARTILHAMENTO DE AERONAVES",951199
9,"MAPGEO ENGENHARIA LTDA",951315
9,"DRIVE A INFORMATICA LTDA",952015
9,"FLORAPLAC MDF LTDA",952118
9,"MANOBRASSO SERVIÇOS MARITIMOS LTDA",952480
9,"HILEIA INDUSTRIAS DE PRODUTOS ALIMENTICIOS S/A",952503
9,"VIAGENSPROMO COM",952724
9,"ONFLY",1053195
9,"ATM INDUSTRIA E COMERCIO DE EQUIPAMENTOS TERMICOS LTDA",1054284
9,"ENGEPOWER ENGENHARIA  E COMERCIO LTDA",953535
9,"OUTBACK STEAKHOUSE RESTAURANTES BRASIL S.A",954659
9,"MAXMILHAS LANCE HOTEIS",1036958
9,"SMART TRIP",962208
9,"STAFFTUR",962380
9,"ALFA TRAVEL TURISMO",962958
9,"ATAC-TREIN AR CONDICIONADO LTDA",1033735
9,"TAXI AEREO VALE DO MADEIRA EIRELLI",1033775
9,"MARA PAVANELLY PRODUÇOES ARTISTICAS LTDA",1034138
9,"NETTRAVELS AGENCIA DE VIAGENS E TURISMO",1034182
9,"AUSEC AUTOMAÇAO E SEGURANÇA EIRELI",1017575
9,"FREIRE MELLO LTDA",1018357
9,"COPRIMAR COMERCIO DE PESCADOS E FRUTOS DO MAR LTDA",1019155
9,"MAXMILHAS",1048215
9,"WILHELMSEN  PORT SERVICE DO BRASIL",1049495
9,"AGG LOGISTICA E SERVIÇOS EIRELI",1049800
9,"CGB ENERGIA LTDA",969055
9,"FN DE OLIVEIRA SEGURANCA DO TRABALHO LTDA",969062
9,"CASTANHAL ESPORTE  CLUBE",1044779
9,"MINERVA OPERADORA TURISTICA LTDA",949619
9,"RED BUL BRAGANTINO FUTEBOL LTDA",950395
9,"IF SISTEMA LTDA ME",970790
9,"SAMPAIO TURISMO E EVENTOS EIRELLI",1054520
9,"NORTE LOG LTDA",1054833
9,"ECOVIS SERVIÇOS LTDA",1056095
9,"UNIFORT LTDA",1062279
9,"SALINAS TOUR OPERATOR",1058678
9,"REPRESENTACOES PROINDE(BELEM)LTDA",1059077
9,"REVEMAR CAMPO COMERCIO DE MAQUINAS LTDA",1059860
9,"BAHIA TRAVEL OPERADORA",1077512
9,"FADESP - FUNDAÇAO EM AMPARO E DESENV. A PESQUISA",1078835
9,"MINERAÇAO PARAGOMINAS S/A",988497
9,"PREMIER TURISMO",1067082
9,"COCO BAMBU BELEM",1067195
9,"BRAM OFFSHORE TRANSPORTES MARIRIMOS",1067598
9,"AC&F SERVIÇOS TECNICOS LTDA",1067715
9,"TAJ MAHAL TOURS LTDA",1068250
9,"RADAR CINEMA E TELEVISAO LTDA",1136779
9,"FEDERACAO PARAENSE DE FUTEBOL",1138235
9,"AFIXCODE PATRIMONIO E AVALIACOES LTDA",1138321
9,"AMAZONIA PILOTS EMPRESA DE PRATICAGEM LTDA",1158940
9,"AMAZON AÇAI",995378
9,"AGROS ASSESSORIA E CONSULTORIA AGROPECUARIA LTDA",1076695
9,"BRAZIL MARINE SERVICES LTDA",1143355
9,"GAV RESORTS GESTAO DE NEGOCIOS E PARTICIP. LTDA",1160705
9,"REALCE VIAGENS TURISMO EVNTOS LTDA",1083035
9,"SINDICATO NAC.DOS SERV.FED  AUT NOS ENTES DE FORM, PROM E FI",1083184
9,"SST - CONSULT. SERV. E COM. DE PEÇAS E EQUIP. INDUST. LTDA",1007135
9,"ANCORA LOGISTICA PORTUARIA LTDA",1240715
9,"SILNAVE NAVEGAÇÃO S.A",1241857
9,"REVEMAR",1211576
9,"SULTRADE  SHIPPING AGENCY",1234226
9,"CASTRILLON AUTOPEÇAS",1206114
9,"QUARTIERO & ALMEIDA LTDA",1206499
9,"DISTRIBUIDORA FREITAS LOPES LTDA",1206775
9,"FJCL FABRICACAO, MANUT. E COM. ESPEC.EM EQUIP FUNDACOES LTDA",1206937
9,"HDS REFRIGERACAO JUAZEIRO",1231617
9,"DISBRAVA DISTRIBUIDORA DE BEBIDAS E ALIMENTOS",1238879
9,"ADJ SERVIÇOS",1208839
9,"CONFICA SOLUÇOES INTEGRAIS TELEC.LTDA",1209585
9,"CGB ENERGIA LTDA /PORTO VELHO",1213815
9,"00SEG SEGURANÇA DO TRABALHO LTDA - ME",1204488
9,"BEBIDAS DUELO LTDA",1205215
9,"GENCAU AMAZONIA - INDUST.COME.INGREDIENTES ALIMENT.",1198482
9,"SKY CITY TURISMO",1225740
9,"CAP - COMPANHIA AMAZONENSE DE PRATICAGEM LTDA",1201925
9,"ZUCATELLI BRASIL",1218702
9,"TRS FAUSTINO BLADES COMERCIO E MANUTENCAO AERONALTICA LTDA",1219775
9,"CONSTRUTORA MEIRELLES MASCARENHAS LTDA",1221497
9,"BIG DREAM AGENCIA DE VIAGENS LTDA",1221563
9,"VOJITOUR",1224910
9,"TOP CLASS INTERCAMBIO TURISMO LTDA",1222813
